"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Romania","ROU","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1073687045.37726","1010175636.36364","925446519.84613","801009733.333334","760318680.263158","1019748556.7917","1266598090.18396","1208754784.301","1274215906.86956","1330013791.37207","1073954367.8421","1043933564.42029","1213108101.22157","1468472939.04099","1829139804.21687","2319929542.3599","3229936115.61932","4323612944.91055","5703550595.02112","6935970621.2938","6446085949.64419","5344291035.79723","5460998531.65386","4950416101.14758","5413129090.28295","5922011543.04244","5217140864.93744","5170997664.06574","6189388843.51207","7714487142.65271","8425341990.89667","8426143346.0394","9509489016.42722","","","","",
"Romania","ROU","Services, value added (constant 2015 US$)","NV.SRV.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48752133180.1603","51201829248.336","47904164652.1657","47080310849.8537","48033182254.0487","51152960701.8891","50661546784.6869","54227648929.9493","53963513473.2353","59647509684.4023","65422426333.1406","70533638892.5358","79456286008.9585","80545604472.8773","76516170686.7595","73068271804.0786","75786625159.934","90633637402.246","89856550906.2343","91237786126.5391","93578272981.7531","96868236925.3362","105658235835.41","110573389120.89","117509523819.34","115444479226.462","122493728129.687","134539379667.637","137870962966.134","139336046546.102","",
"Romania","ROU","Textiles and clothing (% of value added in manufacturing)","NV.MNF.TXTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0682680979186","18.5241421196477","20.7181328545781","15.0743707093822","12.7630198265864","12.3332833807883","12.7993000874891","12.7121263720431","12.3536079782458","11.687964694718","11.3289636605287","11.8609948717155","11.9432223092992","12.0936401163042","12.4278742436623","19.5729436547349","17.778392779459","16.7745802608658","15.2242321553768","12.7850709850171","12.3940095839155","11.5505851927439","10.8802769258524","11.5569843491175","11.2383629135359","11.6434659574365","10.80994812008","10.8072359748059","10.4963770925527","9.86700736200904","9.12440314879339","8.61120484113015","7.32029262086514","6.46118153662925","5.90028824684786","","","",
"Romania","ROU","Food, beverages and tobacco (% of value added in manufacturing)","NV.MNF.FBTO.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6238927433783","15.4570300637716","20.2513464991023","19.3220823798627","22.0964267962666","26.4086617713172","25.7609798775153","28.4054174416472","30.5899622357938","35.2174487204292","29.0001375777977","30.4080002784589","31.5317866427265","32.8387494759895","29.3523056758036","14.0025287609692","12.9442268244146","15.7980506871297","16.0710292886404","16.1922147233938","14.9077712238716","18.5146473764444","17.527737687173","15.1748229279717","14.353213321272","14.726413152525","13.5198475805685","10.294126263366","11.6879344630303","11.396282559139","11.4570697294275","13.169928977978","13.6904156064461","12.0937505109448","11.623146372654","","","",
"Romania","ROU","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.25726665463083","-8.93587360594796","-6.63021338242183","-2.07029611609759","5.29783932195298","8.64841675178751","6.66708815076488","5.03473077491495","7.72257331315124","4.42744171716139","10.858754193294","6.74185135512897","18.9320401654974","-4.12609132801023","-4.55378492648595","3.30810361733258","-12.6549856496531","-2.11516737301612","7.60365581259886","4.77062367318888","1.70526775104001","6.58604636381001","4.63935634249735","-0.35900073862085","-4.94943283926837","1.53052756037317","-8.17051401183544","-0.103549088077713","-1.15649086065343","",
"Romania","ROU","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7255773855438","30.032176739866","26.6443066910231","28.7054062970716","23.8706540877198","25.5609122122992","23.9426512052894","21.3917644165944","19.3798252742787","19.8128920493959","22.0207783534399","21.8092683135058","21.0476787954831","21.2420046238418","21.2678992923076","21.1053948126196","21.0280647164106","21.9454814966302","21.0059677585834","23.358328052216","25.9119432595128","21.2783438640457","20.2152670692205","21.5132642153968","20.2080251087435","20.1242845144537","19.8307791051555","19.069928394043","17.2425919406663","15.9165222191834","15.710445243797","13.822743326618","13.8755293574211","13.1961348200611","",
"Romania","ROU","Manufacturing, value added (current LCU)","NV.IND.MANF.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69920000","181070000","533840000","1428759900","1816700000","2910800000","6105400000","7916600000","10683400000","16023300000","25850500000","33209300000","40394200000","51976700000","61009500000","72341400000","89514600000","118468600000","111524800000","126239500000","152164000000","132184200000","127686500000","143903300000","143992000000","151360600000","168883000000","181745800000","182740800000","169296200000","186328300000","191389400000","220724900000","232144200000","",
"Romania","ROU","Financial intermediary services indirectly Measured (FISIM) (current LCU)","NV.FSM.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Agriculture, forestry, and fishing, value added (constant 2015 US$)","NV.AGR.TOTL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10226512169.6709","8964217962.22607","7805993657.96368","8870905414.9388","9128354163.23838","9580175238.28108","9296713495.35575","9288335142.43348","8223500698.41939","8399050765.00598","6959179076.42314","8920028210.01059","8408974995.29654","8855975507.31253","10508787806.7928","8707526634.32168","9000050081.39761","6610740040.31572","8164896530.83084","7990725447.74324","6853777397.01421","7991742095.50952","6066169895.0903","8082613705.14145","8752772056.87501","7873070826.90598","8047024378.21216","9057978132.72201","10022359598.0577","9968386117.72395","8440252203.48068","9774219037.11446","8399467600.34021","9148333958.30369","8623853837.0463","",
"Romania","ROU","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9070987294556","39.1351694722991","63.9902474623499","51.003703370966","51.8670700671661","56.291225396158","60.7813693722174","63.205242332383","53.838795710082","57.9736750449875","48.5213253850786","51.9285910211481","53.7102478139376","56.1795270470243","60.6264786669408","59.3605494490555","61.6836259265159","63.5051566734658","65.1752009979412","58.4700583666529","69.9549354932718","76.271356441629","76.5943239913672","81.3976131747183","83.3751429575201","83.5205767017155","85.8925282906884","87.1560645667801","87.0911701095809","84.9063630584793","78.3616463562709","87.0711965460145","93.9496509383447","83.3753324062231","77.2149837939003","",
"Romania","ROU","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3615693267.94472","-1134965309.5955","-2112083333.33333","-1310440102.62483","-620812161.272197","-1883164148.56783","-2905611417.45053","-2423011353.33164","-3255561890.03986","-1671836398.21455","-1990674715.04538","-3117155452.41544","-2618450281.84477","-4482339946.87361","-6851547206.09427","-10131062278.1779","-14815112800.6115","-24588208756.2801","-27570033721.631","-11187131578.3001","-11346266402.3412","-11168605475.0234","-9273974972.60827","-1721256870.28853","-842267125.486127","-1462552928.13906","-1963818827.58181","-5227450171.40071","-8517798659.78861","-10593297427.3967","-11076034073.5798","-16198953133.7844","-20446264510.3152","-16991933191.9638","-22988017571.3292","",
"Romania","ROU","Trademark applications, resident, by count","IP.TMK.RSCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29937","34971","33090","28538","27264","23415","24070","22612","20942","22744","21169","19950","20575","18583","19182","20262","21143","20988","","","","",
"Romania","ROU","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1763.94","2040.62","2138.49","2070.08","2269.76","2281.16","2320.07","2516.91","2691.68","3323.06","3642.27","4987.51","6995.64","8722.51","9877.38","9663.13","9844.05","9740.94","9746.12","10357.99","9456.26","9734.81","9295.6","10705.93","10334.95","12021.69","11669.69","","","",
"Romania","ROU","Public private partnerships investment in transport (current US$)","IE.PPN.TRAN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23400000","","","","","","","","","116800000","","","","","2500000","","","","","50400000","","","","","","","","",
"Romania","ROU","Investment in transport with private participation (current US$)","IE.PPI.TRAN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23400000","","","","","","","","","116800000","","","","","2500000","","","","","50400000","","","","","","","","",
"Romania","ROU","Firms expected to give gifts in meetings with tax officials (% of firms)","IC.TAX.GIFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1","","","27.4","","","","12.09311581","","","","6.334352493","","","","","","4.963661194","","","","2.826097965","","",
"Romania","ROU","Firms filling taxes electronically (% of firms)","IC.FRM.TAXE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.74736786","","",
"Romania","ROU","Firms where largest owner is also the top manager (% of firms)","IC.FRM.LOTM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.23213196","","",
"Romania","ROU","Firms with female top manager (% of firms)","IC.FRM.FEMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.66545486","","","","18.2959938","","","","","","17.16890907","","","","19.03540802","","",
"Romania","ROU","Firms that are partially credit constrained (% of firms)","IC.FRM.CRDC.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.0393219","","","","11.92916393","","",
"Romania","ROU","Firms competing against unregistered firms (% of firms)","IC.FRM.CMPU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.14211273","","","","31.4774971","","","","","","18.76615906","","","","11.86444283","","",
"Romania","ROU","Firms with a bank loan/line of credit (% of firms)","IC.FRM.BNKL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.33651352","","","","45.4253273","","","","","","40.18747711","","","","43.64571381","","",
"Romania","ROU","Average time to clear imports through customs (days)","IC.CUS.DURS.IM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.589744","","","","2.473877192","","","","2.229225159","","","","","","6.166742802","","","","3.239730597","","",
"Romania","ROU","B-READY: Utility Services Pillar 3: Operational Efficiency of Utility Service Provision","IC.BRE.US.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5","",
"Romania","ROU","B-READY: Taxation Pillar 3: Operational Efficiency of Tax Systems in Practice","IC.BRE.TX.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.4499969482422","",
"Romania","ROU","B-READY: Pillar 3: Operational Efficiency","IC.BRE.P3.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.7431466013193","",
"Romania","ROU","B-READY: Market Competition Pillar 2: Public Services that Promote Market Competition","IC.BRE.MC.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8822738230228","",
"Romania","ROU","B-READY: Labor Pillar 2: Adequacy of Public Services for Labor","IC.BRE.LB.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7857142857143","",
"Romania","ROU","B-READY: International Trade Pillar 2: Quality of Public Services for the Facilitation of International Trade","IC.BRE.IT.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3809524514285","",
"Romania","ROU","B-READY: Financial Services Pillar 2: Accessibility of Information in Credit Infrastructure","IC.BRE.FS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1666650772095","",
"Romania","ROU","B-READY: Dispute Resolution Pillar 2: Public Services for Dispute Resolution","IC.BRE.DR.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.224925994873","",
"Romania","ROU","B-READY: Business Location Pillar 2: Quality of Public Services and Transparency of Information for Business Location","IC.BRE.BL.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6375009119511","",
"Romania","ROU","B-READY: Business Insolvency Pillar 2: Quality of Institutional and Operational Infrastructure for Judicial Insolvency Proceedings","IC.BRE.BI.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.66667","",
"Romania","ROU","B-READY: Business Entry Pillar 2: Digital Public Services and Transparency of Information for Business Entry","IC.BRE.BE.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.9999992847443","",
"Romania","ROU","Human capital index plus (HCI+): overall score, male (scale 0–325)","HD_HCIP_OVRL_MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180.325703701388","","","","","196.777813862963","","","","","201.494880634076","","","","","202.176873955856",
"Romania","ROU","Human capital index plus (HCI+): on-the-job learning pillar score, female (scale -30–87)","HD_HCIP_OTJL_FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9334913952234","","","","","23.3725727971368","","","","","29.1445295672455","","","","","28.8217798724163",
"Romania","ROU","Human capital index plus (HCI+): education pillar score, total (scale 0–188)","HD_HCIP_EDUC_TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.492228700848","","","","","119.868315157331","","","","","117.548295753641","","","","","117.006160805453",
"Romania","ROU","WBL: Supportive Framework Index (scale 0-100)","GD_WBL_OVL_SFR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60",
"Romania","ROU","Subsidies and other transfers (current LCU)","GC.XPN.TRFT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16540000","41840000","141658000","343894000","776316000","1087700000","1658800000","3523100000","5099400000","7110900000","11690700000","18307700000","23307700000","29723300000","39570700000","47102800000","60669600000","78434100000","99638500000","109888300000","115840300000","119192200000","117045800000","122237900000","130522800000","143518200000","145692100000","163193000000","172067400000","198947200000","230523200000","249141600000","304311100000","326801800000","382525700000","",
"Romania","ROU","Other expense (current LCU)","GC.XPN.OTHR.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4641000","3328000","10246000","31378000","104687000","121400000","107600000","200900000","1401200000","558200000","1149800000","3582200000","5093200000","7217500000","11119648645.03","8996087663.89","10780729063.79","13700231900.26","12734377461.09","9987734611.28","12677534200.14","22513145661.34","22462339651.1","16588817643.62","20368055512.36","22834160149.56","19916501306.69","21580475927.43","28851596241.53","26240654354.22","35882653051.18","41313581207.35","52037810626.28","52913475721.43","58102121040.71","",
"Romania","ROU","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","8.713920350749","10.0185379221407","11.5768549328033","14.5012533699097","13.5838150289017","30.8256286437783","27.2116681654676","29.3548856851609","21.5269804822044","22.5802418976779","12.3820177585122","16.4399624765478","14.8820932673044","13.5879300012186","15.2650025005011","14.3428000570858","14.1079651219751","20.2571840965753","16.6586153415881","23.6525252097952","22.3676688945054","17.5478163482335","16.331140074696","16.4036305922032","11.4785384806597","14.2940510794124","12.5405727969652","12.6442002944038","12.2717732121297","11.2315527285865","9.45788355604819","9.10492304109768","9.75351525840394","9.87662780137262","10.6907831693544","10.3760848165899","10.4362987388302","9.51839535400245","8.90579203616517","9.71205099745065","8.57927737636504","9.46169080327543","8.98461296533342","","","",
"Romania","ROU","Taxes on income, profits and capital gains (% of total taxes)","GC.TAX.YPKG.ZS","","","","","","","","","","","","","99.9999888486317","100","99.9999893064877","99.9999911788926","100","","","","","","","","","","","","","","28.2355915065723","55.8143283100975","57.2321877867566","46.7951598041381","50.3390288064356","48.4898822108124","47.298697050646","47.7441185949082","36.9212486859546","30.1041190296404","35.2550423349625","34.1392590468191","32.0321647907855","32.4516531869176","35.3234274346788","28.8623645957229","31.9818648217206","35.4004998379411","36.4904741725596","37.0290296561778","32.7510593618648","31.5786089676313","30.0264298154607","31.0525232013649","32.0893644115823","32.6333400105351","35.7098729215607","36.9034637479436","31.5482398058717","31.0604178518169","30.877287203405","32.0979017046189","35.9432877481874","32.4250237459568","35.1576905606639","",
"Romania","ROU","Tax revenue (current LCU)","GC.TAX.TOTL.CN","","","","","","","","","","","","","821000","918000","1060000","1285000","1508000","1773000","2219000","2353000","2566000","2737000","2964000","3094000","3307000","3435000","3744000","3772000","3879000","4094000","19780000","49636000","135132000","393951000","885323000","1324400000","1834300000","4344200000","6563700000","9402700000","14527000000","19526200000","25108200000","34112900000","42627800000","50109200000","61515800000","74664200000","90616800000","81082600000","87765100000","101094700000","106508500000","112180900000","119989600000","134787000000","128684300000","132697300000","137888200000","154164700000","151566100000","177811000000","227852000000","249305600000","285099500000","",
"Romania","ROU","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160000","2463000","7886000","30349000","64894000","118900000","185300000","380800000","612700000","823600000","912000000","957400000","1005400000","1378500000","1756200000","2193600000","2624700000","63800000","55500000","48700000","25900000","9700000","6300000","15900000","400000","2600000","1400000","5800000","4300000","1900000","1700000","3200000","1700000","1600000","1600000","",
"Romania","ROU","Taxes on goods and services (% of revenue)","GC.TAX.GSRV.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6381365113759","23.1591237911516","19.241060345541","25.4168924866936","23.0194237480244","25.6874458479639","26.1749237932536","27.2268738020781","31.4638092122005","32.718125678965","32.2653110851214","32.4614806671344","33.1648733833279","36.1409756024302","33.9139736057472","37.4223807488593","36.1153532439644","34.6181101569934","34.6407583487521","33.5607866900267","36.3249702726785","39.4604904974184","40.1699076881612","39.8307893319451","37.5559290301964","38.4277229234026","36.1913995256176","33.8400961732608","33.1303515713856","33.751477741709","32.804589255552","33.6926000653009","33.0740722613765","33.6134616412895","32.6566584074236","",
"Romania","ROU","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","41.7508417508418","35.1182293098708","30.8000520359048","35.3853694400196","44.1443425076453","46.7791557357501","47.7872441131227","42.4830805134189","48.29125","34.4282550413801","35.7520758655111","36.0767597691236","31.863664041366","29.8857423249006","28.708643208157","26.215126847388","27.2120501488229","29.5433112568466","31.1487780809195","32.0085417771793","30.8268748818057","31.1001073739997","30.7951954380422","30.4292849310735","30.5719930042993","31.0848966602541","32.2546325257916","30.289253274263","27.9269026798031","29.0805674926797","29.2983899120454","28.9321550182248","29.8798196423878","30.5307330637385","31.304531368106","29.4048588201148","28.3423275576002","29.1257576209077","29.1082248615121","28.9507166215375","28.9728868613342","30.0804970223122","29.196836409305","30.7097958467432","",
"Romania","ROU","Grants and other revenue (% of revenue)","GC.REV.GOTR.ZS","","","","","","","","","","","","","85.7910493590236","85.79134324431","86.5904086783739","86.1437727670955","84.0592296669417","83.6074392868122","81.8515585630984","83.1443688586546","77.7045893892747","74.3241167434716","71.7322372284204","68.6644703497212","72.4045986564167","77.7072711150521","78.2711769354304","78.4895381948743","75.4284772577456","75.4406854243781","10.1537107258938","8.09071756732746","8.41601000395377","6.98418267769817","11.7618111890415","12.3215832915318","10.0927879945064","10.9135190442565","8.33878649071146","8.94461969245427","8.20837048445057","9.47473385889411","12.2008059324655","10.4905712011561","12.5946289022719","10.7708109099941","10.5088869739128","14.9817880747106","13.9481399140895","12.8441110218276","15.4566061159153","13.3287193125299","14.5817667273095","13.9266100913057","16.7104435212687","17.511363066315","13.2885566429712","13.8442477116971","13.4735331534148","13.0734137953043","12.9464938680157","13.0037868957222","14.4018823051713","15.301027032937","13.1467362739772","",
"Romania","ROU","Net investment in nonfinancial assets (% of GDP)","GC.NFN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","0.030463363796697","0.030107231234534","0.00767529595420844","0.00710697218478125","0.00464831804281339","0.00524683997138085","0.00520648443971125","0.00618436406067679","0.00725000000000016","0.146870264599604","0.917918235854621","1.23797518742122","1.57887381586959","2.18360487538685","3.33745039812892","3.09456694503719","1.92352186854169","1.24541649440522","1.80802664422128","3.29058735228401","2.52735719993117","2.68671419142781","2.90400671955047","2.1608097506215","2.33659041646521","3.56892177378454","3.51497409747585","4.1436599392125","3.69881515229048","3.49631262983731","2.4740428723322","2.19385337325405","2.26534949727532","2.22367234694912","2.25995253510568","1.79002531702204","1.34674712277157","1.07754103791599","1.26556658463906","2.04003561048566","1.68192429941045","2.13751680280584","2.54146729342975","2.98706343112227","",
"Romania","ROU","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.67472","0.57451","0.49541","0.39832","0.36626","0.39129","0.37721","0.39708","0.38942","0.41262","0.45682","0.51148","0.55215","0.44393","0.44657","0.47457","0.46244","0.39022","0.38207","0.48796","0.48863","0.50693","0.49698","0.47491","0.46414","0.47108","0.46274","0.51656","","",
"Romania","ROU","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","FX.OWN.TOTL.PL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8873268510449","","","34.5522017234788","","","31.8595259762486","","","","37.4874601418254","","","41.029929138885","",
"Romania","ROU","Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)","FX.OWN.TOTL.60.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1465127848522","","","71.4628720993786","","","70.9994017388266","","","","77.0990845476698","","","81.9551402457898","",
"Romania","ROU","Claims on other sectors of the domestic economy (% of GDP)","FS.AST.DOMO.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Interest rate spread (lending rate minus deposit rate, %)","FR.INR.LNDP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9","33.3916666666667","5.99166666666665","17.8733333333333","16.6916666666667","18.0416666666667","19.775","20.7416666666667","18.5333333333333","16.1916666666667","14.4108333333333","14.0741666666667","13.1858333333333","9.21333333333333","6.64833333333333","5.475","5.28833333333333","6.75916666666667","5.83","5.82416666666667","5.97166666666667","5.44583333333333","4.87916666666667","4.59583333333333","4.67684541385257","5.50367633376447","5.37583333333333","4.55833040329501","4.03335797004169","3.57153501799787","2.88424371849742","3.22857934086257","",
"Romania","ROU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230.622494900178","211.205587610082","255.166861826698","136.759392815441","32.2424847257597","38.8293013382852","154.763480436309","59.0965827541167","45.8037811326363","45.6665940440238","34.4770123493527","22.5398862605386","15.2734889936255","11.8743635936399","9.01491283343835","6.55851412276983","4.83732928313989","7.85080255714482","5.58742004264393","6.09141668601891","5.7892532881588","3.33492267693442","3.9847123554813","1.06830987684298","-0.594156437495203","-1.54479666813897","1.3390212110439","4.62548443137779","3.82785432599438","2.63107311184743","5.05232876096582","13.7954887432521","10.3971874764996","5.72140574354439","",
"Romania","ROU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","40.6017316017316","39.7044267253231","37.3144269545987","37.354000735204","38.3404281345566","40.5279036489387","41.7991953614957","45.4460910151692","51.271375","62.1981466371372","49.3973864512909","35.155410336363","28.7925563241797","26.1297691554847","28.9857567077497","32.843770032579","31.3041517484245","33.1637470040019","33.4843015324781","32.1387952236281","26.1313171152231","29.5327795418053","28.3695898656507","33.0255861028092","33.816395275915","32.2993789287396","34.8063992040238","32.2485484479043","35.7518730485746","37.5159483070974","36.7597528818957","35.7367632464267","38.2421049451106","39.1194090495661","40.1729405256006","41.7660482492966","41.0945970396912","39.9848530149335","39.8776360674117","45.8186066977627","47.5898542295488","43.5535874321048","41.8913938759933","42.1654967355022","",
"Romania","ROU","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","-360300","-630400","-755800","-3440400","-5353900","-6453800","-10804800","-14729500","-13265400","-11806100","-13411500","-10618800","-7698700","-6619100","-5504200","1403100","5866300","942295.0442288","-6392577.83342","1343950","51317257.341552","183876367.043522","97288313.5210031","17364192.7670877","1372879999.41323","1462638298.81362","4137369287.62726","9298166762.89454","13100874534.5961","17892899110.2062","17814610224.4267","27557049505.3708","33623851885.6613","38795979749.9136","25080904174.3439","8604436911.6697","-15137097765.3971","-34399217422.2278","-43647284881.0019","-24760305890.6663","29332502288.1955","81681244123.3858","102176738405.835","129188896428.958","140639255380.617","156328624202.259","171118456350.897","226112004557.5","229475987649.218","239312818681.877","316283078544.372","340706817687.164","",
"Romania","ROU","Net official flows from UN agencies, WFP (current US$)","DT.NFL.WFPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1419999.95708466","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Net official flows from UN agencies, UNRWA (current US$)","DT.NFL.UNRW.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Net official flows from UN agencies, UNFPA (current US$)","DT.NFL.UNFP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","319999.992847443","419999.986886978","209999.993443489","200000.002980232","100000.001490116","189999.997615814","370000.004768372","500000","430000.007152557","540000.021457672","280000.001192093","479999.989271164","409999.996423721","479999.989271164","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Net official flows from UN agencies, UNCOVID (current US$)","DT.NFL.UNCV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Net official flows from UN agencies, UNCDF (current US$)","DT.NFL.UNCD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Net financial flows, RDB nonconcessional (NFL, current US$)","DT.NFL.RDBN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","PNG, commercial banks and other creditors (NFL, current US$)","DT.NFL.PNGC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
